Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/8/2021,07:13,Cylinder,100,1,200,0,3.6,3,0.23,274.07,34.89
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:1:1.661,80.9976671143862,10.3145568908955,0,0.000885,0,0
0:1:1.760,81.5225572631862,10.3766097064156,0,0.000885,0,0
0:1:1.862,81.5225572631862,10.3766097064156,0,0.000885,0,0
0:1:1.962,81.5848323655862,10.3903992209756,0,0.000885,0,0
0:1:2.062,81.9362418719861,10.4317677646557,0,0.000885,0,0
0:1:2.160,82.345478259186,10.4869258228958,0,0.000885,0,0
0:1:2.259,82.345478259186,10.4869258228958,0,0.000885,0,0
0:1:2.360,82.696887765586,10.5282943665758,0,0.000885,0,0
0:1:2.462,82.9326435103859,10.5558733956959,0,0.000885,0,0
0:1:2.561,82.9326435103859,10.5558733956959,0,0.000885,0,0
0:1:2.659,83.1683992551859,10.5903471820959,0,0.000885,0,0
0:1:2.756,83.6354625231858,10.645505240336,0,0.000885,0,0
0:1:2.856,83.8712182679858,10.6799790267361,0,0.000885,0,0
0:1:2.958,83.8712182679858,10.6799790267361,0,0.000885,0,0
0:1:3.059,83.8712182679858,10.6799790267361,0,0.000885,0,0
0:1:3.160,84.3961084167857,10.7489265995362,0,0.000885,0,0
0:1:3.262,84.7519661447856,10.7902951432162,0,0.000885,0,0
0:1:3.363,84.7519661447856,10.7902951432162,0,0.000885,0,0
0:1:3.465,85.1033756511855,10.8385584441763,0,0.000885,0,0
0:1:3.566,84.8676199063856,10.8040846577762,0,0.000885,0,0
0:1:3.668,85.2190294127855,10.8523479587363,0,0.000885,0,0
0:1:3.769,85.2190294127855,10.8523479587363,0,0.000885,0,0
0:1:3.870,85.5704389191855,10.8937165024164,0,0.000885,0,0
0:1:3.971,85.9796753063854,10.9488745606565,0,0.000885,0,0
0:1:4.073,86.3933599151853,10.9971378616165,0,0.000885,0,0
0:1:4.173,86.3933599151853,10.9971378616165,0,0.000885,0,0
0:1:4.274,86.3933599151853,10.9971378616165,0,0.000885,0,0
0:1:4.374,86.7447694215853,11.0454011625766,0,0.000885,0,0
0:1:4.476,87.2118326895852,11.1074539780967,0,0.000885,0,0
0:1:4.577,87.2118326895852,11.1074539780967,0,0.000885,0,0
0:1:4.676,87.7411710599851,11.1695067936168,0,0.000885,0,0
0:1:4.774,87.6833441791851,11.1626120363368,0,0.000885,0,0
0:1:4.874,87.6255172983851,11.1557172790568,0,0.000885,0,0
0:1:4.973,87.6255172983851,11.1557172790568,0,0.000885,0,0
0:1:5.074,87.9769268047851,11.2039805800169,0,0.000885,0,0
0:1:5.172,88.034753685585,11.2108753372969,0,0.000885,0,0
0:1:5.270,88.034753685585,11.2108753372969,0,0.000885,0,0
0:1:5.370,88.443990072785,11.2591386382569,0,0.000885,0,0
0:1:5.470,88.501816953585,11.2660333955369,0,0.000885,0,0
0:1:5.571,89.0889822047849,11.3418757256171,0,0.000885,0,0
0:1:5.671,89.0889822047849,11.3418757256171,0,0.000885,0,0
0:1:5.769,89.5604936943848,11.4039285411372,0,0.000885,0,0
0:1:5.868,89.6761474559848,11.4177180556972,0,0.000885,0,0
0:1:5.968,89.6183205751848,11.4108232984172,0,0.000885,0,0
0:1:6.069,89.6183205751848,11.4108232984172,0,0.000885,0,0
0:1:6.168,89.9119032007847,11.4452970848172,0,0.000885,0,0
0:1:6.266,90.3211395879846,11.5004551430573,0,0.000885,0,0
0:1:6.365,90.5568953327846,11.5280341721773,0,0.000885,0,0
0:1:6.465,90.5568953327846,11.5280341721773,0,0.000885,0,0
0:1:6.566,91.4376432095845,11.6452450459375,0,0.000885,0,0
0:1:6.667,91.2597143455845,11.6176660168175,0,0.000885,0,0
0:1:6.765,91.6689507327844,11.6728240750576,0,0.000885,0,0
0:1:6.862,91.6689507327844,11.6728240750576,0,0.000885,0,0
0:1:6.963,91.9047064775844,11.7004031041776,0,0.000885,0,0
0:1:7.064,92.2561159839843,11.7486664051377,0,0.000885,0,0
0:1:7.165,92.2561159839843,11.7486664051377,0,0.000885,0,0
0:1:7.262,92.3139428647843,11.7555611624177,0,0.000885,0,0
0:1:7.359,92.6075254903843,11.7900349488177,0,0.000885,0,0
0:1:7.460,92.9589349967842,11.8382982497778,0,0.000885,0,0
0:1:7.560,92.9589349967842,11.8382982497778,0,0.000885,0,0
0:1:7.662,93.5461002479841,11.9141405798579,0,0.000885,0,0
0:1:7.762,93.7240291119841,11.934824851698,0,0.000885,0,0
0:1:7.860,93.6662022311841,11.9279300944179,0,0.000885,0,0
0:1:7.958,93.6662022311841,11.9279300944179,0,0.000885,0,0
0:1:8.060,93.959784856784,11.962403880818,0,0.000885,0,0
0:1:8.160,94.484675005584,12.0313514536181,0,0.000885,0,0
0:1:8.260,95.1874940183838,12.1209832982582,0,0.000885,0,0
0:1:8.362,95.1874940183838,12.1209832982582,0,0.000885,0,0
0:1:8.464,95.1874940183838,12.1209832982582,0,0.000885,0,0
0:1:8.566,95.0718402567838,12.1071937836982,0,0.000885,0,0
0:1:8.666,95.3075960015838,12.1347728128183,0,0.000885,0,0
0:1:8.767,95.3075960015838,12.1347728128183,0,0.000885,0,0
0:1:8.869,95.3654228823838,12.1416675700983,0,0.000885,0,0
0:1:8.970,95.7746592695837,12.1968256283383,0,0.000885,0,0
0:1:9.071,96.0104150143837,12.2244046574584,0,0.000885,0,0
0:1:9.172,96.0104150143837,12.2244046574584,0,0.000885,0,0
0:1:9.271,96.1260687759837,12.2381941720184,0,0.000885,0,0
0:1:9.373,96.7132340271836,12.3140365020985,0,0.000885,0,0
0:1:9.473,96.6554071463836,12.3071417448185,0,0.000885,0,0
0:1:9.575,96.6554071463836,12.3071417448185,0,0.000885,0,0
0:1:9.675,96.8911628911835,12.3347207739386,0,0.000885,0,0
0:1:9.776,97.5939819039834,12.4243526185787,0,0.000885,0,0
0:1:9.874,97.4205012615835,12.4036683467387,0,0.000885,0,0
0:1:9.971,97.4205012615835,12.4036683467387,0,0.000885,0,0
0:1:10.071,97.5939819039834,12.4243526185787,0,0.000885,0,0
0:1:10.173,97.8875645295834,12.4657211622587,0,0.000885,0,0
0:1:10.273,97.8875645295834,12.4657211622587,0,0.000885,0,0
0:1:10.371,98.0654933935833,12.4864054340988,0,0.000885,0,0
0:1:10.469,98.5325566615833,12.5484582496189,0,0.000885,0,0
0:1:10.570,98.9417930487832,12.5967215505789,0,0.000885,0,0
0:1:10.671,98.9417930487832,12.5967215505789,0,0.000885,0,0
0:1:10.772,99.0618950319832,12.610511065139,0,0.000885,0,0
0:1:10.870,99.2932025551831,12.644984851539,0,0.000885,0,0
0:1:10.967,99.6490602831831,12.6863533952191,0,0.000885,0,0
0:1:11.066,99.6490602831831,12.6863533952191,0,0.000885,0,0
0:1:11.168,99.822540925583,12.7070376670591,0,0.000885,0,0
0:1:11.269,100.351879295983,12.7759852398592,0,0.000885,0,0
0:1:11.367,100.703288802383,12.8242485408193,0,0.000885,0,0
0:1:11.465,100.703288802383,12.8242485408193,0,0.000885,0,0
0:1:11.564,100.996871427983,12.8587223272193,0,0.000885,0,0
0:1:11.664,100.996871427983,12.8587223272193,0,0.000885,0,0
0:1:11.766,101.521761576783,12.9276699000194,0,0.000885,0,0
0:1:11.865,101.521761576783,12.9276699000194,0,0.000885,0,0
0:1:11.963,101.993273066383,12.9828279582595,0,0.000885,0,0
0:1:12.062,101.877619304783,12.9690384436995,0,0.000885,0,0
0:1:12.163,101.877619304783,12.9690384436995,0,0.000885,0,0
0:1:12.262,101.935446185583,12.9759332009795,0,0.000885,0,0
0:1:12.362,102.402509453583,13.0379860164996,0,0.000885,0,0
0:1:12.459,102.344682572783,13.0310912592196,0,0.000885,0,0
0:1:12.558,102.344682572783,13.0310912592196,0,0.000885,0,0
0:1:12.659,102.696092079183,13.0724598028997,0,0.000885,0,0
0:1:12.761,103.167603568782,13.1345126184198,0,0.000885,0,0
0:1:12.861,103.576839955982,13.1896706766598,0,0.000885,0,0
0:1:12.958,103.576839955982,13.1896706766598,0,0.000885,0,0
0:1:13.055,103.812595700782,13.2172497057799,0,0.000885,0,0
0:1:13.156,104.106178326382,13.2517234921799,0,0.000885,0,0
0:1:13.258,104.399760951982,13.29309203586,0,0.000885,0,0
0:1:13.359,104.399760951982,13.29309203586,0,0.000885,0,0
0:1:13.460,104.164005207182,13.26551300674,0,0.000885,0,0
0:1:13.562,104.808997339182,13.3413553368201,0,0.000885,0,0
0:1:13.665,104.982477981582,13.3689343659401,0,0.000885,0,0
0:1:13.765,104.982477981582,13.3689343659401,0,0.000885,0,0
0:1:13.868,105.569643232782,13.4447766960202,0,0.000885,0,0
0:1:13.968,105.805398977582,13.4723557251403,0,0.000885,0,0
0:1:14.069,105.921052739182,13.4861452397003,0,0.000885,0,0
0:1:14.169,105.921052739182,13.4861452397003,0,0.000885,0,0
0:1:14.271,106.098981603182,13.5068295115403,0,0.000885,0,0
0:1:14.371,106.156808483982,13.5137242688203,0,0.000885,0,0
0:1:14.472,106.156808483982,13.5137242688203,0,0.000885,0,0
0:1:14.573,106.450391109582,13.5550928125004,0,0.000885,0,0
0:1:14.673,107.095383241582,13.6378298998605,0,0.000885,0,0
0:1:14.776,107.331138986382,13.6654089289806,0,0.000885,0,0
0:1:14.876,107.331138986382,13.6654089289806,0,0.000885,0,0
0:1:14.974,107.740375373582,13.7205669872206,0,0.000885,0,0
0:1:15.074,107.856029135182,13.7343565017807,0,0.000885,0,0
0:1:15.174,108.149611760782,13.7688302881807,0,0.000885,0,0
0:1:15.276,108.149611760782,13.7688302881807,0,0.000885,0,0
0:1:15.375,108.505469488782,13.8170935891408,0,0.000885,0,0
0:1:15.474,108.621123250382,13.8308831037008,0,0.000885,0,0
0:1:15.572,108.736777011982,13.8446726182608,0,0.000885,0,0
0:1:15.672,108.736777011982,13.8446726182608,0,0.000885,0,0
0:1:15.772,108.678950131182,13.8377778609808,0,0.000885,0,0
0:1:15.874,109.030359637581,13.8791464046609,0,0.000885,0,0
0:1:15.972,109.323942263181,13.9205149483409,0,0.000885,0,0
0:1:16.070,109.323942263181,13.9205149483409,0,0.000885,0,0
0:1:16.169,109.559698007981,13.948093977461,0,0.000885,0,0
0:1:16.271,109.853280633581,13.989462521141,0,0.000885,0,0
0:1:16.372,110.026761275981,14.0101467929811,0,0.000885,0,0
0:1:16.471,110.026761275981,14.0101467929811,0,0.000885,0,0
0:1:16.569,110.613926527181,14.0859891230612,0,0.000885,0,0
0:1:16.665,110.498272765581,14.0721996085012,0,0.000885,0,0
0:1:16.766,110.498272765581,14.0721996085012,0,0.000885,0,0
0:1:16.868,111.201091778381,14.1618314531413,0,0.000885,0,0
0:1:16.969,111.552501284781,14.2031999968214,0,0.000885,0,0
0:1:17.066,111.788257029581,14.2307790259414,0,0.000885,0,0
0:1:17.165,111.788257029581,14.2307790259414,0,0.000885,0,0
0:1:17.266,112.491076042381,14.3204108705815,0,0.000885,0,0
0:1:17.367,112.548902923181,14.3273056278615,0,0.000885,0,0
0:1:17.468,112.726831787181,14.3548846569816,0,0.000885,0,0
0:1:17.565,112.726831787181,14.3548846569816,0,0.000885,0,0
0:1:17.662,112.900312429581,14.3755689288216,0,0.000885,0,0
0:1:17.762,113.078241293581,14.3962532006617,0,0.000885,0,0
0:1:17.864,113.193895055181,14.4100427152217,0,0.000885,0,0
0:1:17.964,113.193895055181,14.4100427152217,0,0.000885,0,0
0:1:18.062,113.665406544781,14.4720955307418,0,0.000885,0,0
0:1:18.161,113.545304561581,14.4583060161817,0,0.000885,0,0
0:1:18.261,113.958989170381,14.5065693171418,0,0.000885,0,0
0:1:18.362,113.958989170381,14.5065693171418,0,0.000885,0,0
0:1:18.464,114.483879319181,14.5755168899419,0,0.000885,0,0
0:1:18.564,114.719635063981,14.609990676342,0,0.000885,0,0
0:1:18.666,114.661808183181,14.596201161782,0,0.000885,0,0
0:1:18.766,114.661808183181,14.596201161782,0,0.000885,0,0
0:1:18.868,114.95539080878,14.637569705462,0,0.000885,0,0
0:1:18.970,115.48472917918,14.7065172782621,0,0.000885,0,0
0:1:19.072,115.83613868558,14.7478858219422,0,0.000885,0,0
0:1:19.172,115.83613868558,14.7478858219422,0,0.000885,0,0
0:1:19.274,116.00961932798,14.7685700937822,0,0.000885,0,0
0:1:19.374,115.89396556638,14.7547805792222,0,0.000885,0,0
0:1:19.476,116.36102883438,14.8168333947423,0,0.000885,0,0
0:1:19.576,116.36102883438,14.8168333947423,0,0.000885,0,0
0:1:19.677,116.42330393678,14.8237281520223,0,0.000885,0,0
0:1:19.778,116.48113081758,14.8306229093023,0,0.000885,0,0
0:1:19.880,116.83254032398,14.8788862102624,0,0.000885,0,0
0:1:19.980,116.83254032398,14.8788862102624,0,0.000885,0,0
0:1:20.079,117.06829606878,14.9064652393824,0,0.000885,0,0
0:1:20.177,117.77111508158,14.9960970840226,0,0.000885,0,0
0:1:20.275,117.77111508158,14.9960970840226,0,0.000885,0,0
0:1:20.375,117.88676884318,15.0098865985826,0,0.000885,0,0
0:1:20.477,118.06469770718,15.0305708704226,0,0.000885,0,0
0:1:20.578,118.29600523038,15.0650446568227,0,0.000885,0,0
0:1:20.675,118.29600523038,15.0650446568227,0,0.000885,0,0
0:1:20.772,119.17675310718,15.1753607733028,0,0.000885,0,0
0:1:20.874,119.29685509038,15.1891502878628,0,0.000885,0,0
0:1:20.974,119.35468197118,15.1960450451429,0,0.000885,0,0
0:1:21.075,119.35468197118,15.1960450451429,0,0.000885,0,0
0:1:21.172,119.82174523918,15.2580978606629,0,0.000885,0,0
0:1:21.269,120.17315474558,15.299466404343,0,0.000885,0,0
0:1:21.370,120.40891049038,15.3339401907431,0,0.000885,0,0
0:1:21.470,120.40891049038,15.3339401907431,0,0.000885,0,0
0:1:21.571,120.880421979979,15.3890982489831,0,0.000885,0,0
0:1:21.671,120.938248860779,15.3959930062632,0,0.000885,0,0
0:1:21.769,120.938248860779,15.3959930062632,0,0.000885,0,0
0:1:21.867,121.463139009579,15.4649405790633,0,0.000885,0,0
0:1:21.969,121.525414111979,15.4718353363433,0,0.000885,0,0
0:1:22.070,122.228233124779,15.5614671809834,0,0.000885,0,0
0:1:22.168,122.228233124779,15.5614671809834,0,0.000885,0,0
0:1:22.266,122.343886886379,15.5752566955434,0,0.000885,0,0
0:1:22.366,122.637469511979,15.6166252392235,0,0.000885,0,0
0:1:22.468,123.166807882379,15.6786780547436,0,0.000885,0,0
0:1:22.566,123.166807882379,15.6786780547436,0,0.000885,0,0
0:1:22.666,122.637469511979,15.6166252392235,0,0.000885,0,0
0:1:22.764,122.637469511979,15.6166252392235,0,0.000885,0,0
0:1:22.862,122.988879018379,15.6579937829036,0,0.000885,0,0
0:1:22.964,122.988879018379,15.6579937829036,0,0.000885,0,0
0:1:23.064,123.282461643979,15.6993623265836,0,0.000885,0,0
0:1:23.165,123.691698031179,15.7476256275437,0,0.000885,0,0
0:1:23.265,123.518217388779,15.7269413557037,0,0.000885,0,0
0:1:23.368,123.518217388779,15.7269413557037,0,0.000885,0,0
0:1:23.469,123.927453775979,15.7820994139437,0,0.000885,0,0
0:1:23.572,124.456792146379,15.8441522294638,0,0.000885,0,0
0:1:23.672,124.630272788779,15.8717312585839,0,0.000885,0,0
0:1:23.774,124.630272788779,15.8717312585839,0,0.000885,0,0
0:1:23.874,125.101784278379,15.926889316824,0,0.000885,0,0
0:1:23.975,124.866028533579,15.8993102877039,0,0.000885,0,0
0:1:24.076,125.395366903979,15.968257860504,0,0.000885,0,0
0:1:24.176,125.395366903979,15.968257860504,0,0.000885,0,0
0:1:24.277,125.804603291179,16.0165211614641,0,0.000885,0,0
0:1:24.378,125.631122648779,15.9958368896241,0,0.000885,0,0
0:1:24.479,126.213839678379,16.0716792197042,0,0.000885,0,0
0:1:24.580,126.213839678379,16.0716792197042,0,0.000885,0,0
0:1:24.681,126.507422303979,16.1061530061042,0,0.000885,0,0
0:1:24.780,126.333941661579,16.0854687342642,0,0.000885,0,0
0:1:24.876,126.333941661579,16.0854687342642,0,0.000885,0,0
0:1:24.976,126.743178048778,16.1406267925043,0,0.000885,0,0
0:1:25.078,127.388170180778,16.2164691225844,0,0.000885,0,0
0:1:25.179,127.797406567978,16.2716271808245,0,0.000885,0,0
0:1:25.276,127.797406567978,16.2716271808245,0,0.000885,0,0
0:1:25.374,127.917508551178,16.2854166953845,0,0.000885,0,0
0:1:25.474,128.211091176778,16.3267852390646,0,0.000885,0,0
0:1:25.575,128.442398699978,16.3543642681846,0,0.000885,0,0
0:1:25.675,128.442398699978,16.3543642681846,0,0.000885,0,0
0:1:25.775,128.913910189578,16.4164170837047,0,0.000885,0,0
0:1:25.873,128.798256427978,16.3957328118647,0,0.000885,0,0
0:1:25.973,128.971737070378,16.4233118409847,0,0.000885,0,0
0:1:26.075,128.971737070378,16.4233118409847,0,0.000885,0,0
0:1:26.174,129.443248559978,16.4784698992248,0,0.000885,0,0
0:1:26.273,129.558902321578,16.4991541710648,0,0.000885,0,0
0:1:26.370,129.558902321578,16.4991541710648,0,0.000885,0,0
0:1:26.470,129.736831185578,16.5198384429048,0,0.000885,0,0
0:1:26.571,130.261721334378,16.588786015705,0,0.000885,0,0
0:1:26.673,130.203894453578,16.5749965011449,0,0.000885,0,0
0:1:26.771,130.203894453578,16.5749965011449,0,0.000885,0,0
0:1:26.869,130.733232823978,16.643944073945,0,0.000885,0,0
0:1:26.967,131.084642330378,16.6922073749051,0,0.000885,0,0
0:1:27.069,131.320398075178,16.7197864040251,0,0.000885,0,0
0:1:27.170,131.320398075178,16.7197864040251,0,0.000885,0,0
0:1:27.269,131.845288223978,16.7887339768253,0,0.000885,0,0
0:1:27.366,131.729634462378,16.7749444622652,0,0.000885,0,0
0:1:27.464,132.023217087978,16.8094182486653,0,0.000885,0,0
0:1:27.564,132.023217087978,16.8094182486653,0,0.000885,0,0
0:1:27.666,132.316799713578,16.8438920350653,0,0.000885,0,0
0:1:27.766,133.135272487977,16.9542081515455,0,0.000885,0,0
0:1:27.865,133.193099368777,16.9611029088255,0,0.000885,0,0
0:1:27.963,133.193099368777,16.9611029088255,0,0.000885,0,0
0:1:28.064,133.486681994377,16.9955766952256,0,0.000885,0,0
0:1:28.165,133.606783977577,17.0093662097856,0,0.000885,0,0
0:1:28.266,133.606783977577,17.0093662097856,0,0.000885,0,0
0:1:28.365,134.193949228777,17.0852085398657,0,0.000885,0,0
0:1:28.467,134.016020364777,17.0645242680257,0,0.000885,0,0
0:1:28.570,134.251776109577,17.0921032971457,0,0.000885,0,0
0:1:28.672,134.251776109577,17.0921032971457,0,0.000885,0,0
0:1:28.773,134.193949228777,17.0852085398657,0,0.000885,0,0
0:1:28.875,134.718839377577,17.1541561126658,0,0.000885,0,0
0:1:28.975,134.896768241577,17.1748403845058,0,0.000885,0,0
0:1:29.075,134.896768241577,17.1748403845058,0,0.000885,0,0
0:1:29.176,135.363831509577,17.2368932000259,0,0.000885,0,0
0:1:29.277,135.363831509577,17.2368932000259,0,0.000885,0,0
0:1:29.378,135.950996760777,17.312735530106,0,0.000885,0,0
0:1:29.479,135.950996760777,17.312735530106,0,0.000885,0,0
0:1:29.580,136.186752505577,17.3403145592261,0,0.000885,0,0
0:1:29.682,136.302406267177,17.3541040737861,0,0.000885,0,0
0:1:29.783,136.480335131177,17.3747883456261,0,0.000885,0,0
0:1:29.881,136.480335131177,17.3747883456261,0,0.000885,0,0
0:1:29.980,137.125327263177,17.4575254329863,0,0.000885,0,0
0:1:30.080,136.947398399177,17.4368411611462,0,0.000885,0,0
0:1:30.181,137.240981024777,17.4713149475463,0,0.000885,0,0
0:1:30.283,137.240981024777,17.4713149475463,0,0.000885,0,0
0:1:30.380,137.885973156777,17.5540520349064,0,0.000885,0,0
0:1:30.478,138.179555782377,17.5954205785865,0,0.000885,0,0
0:1:30.577,138.593240391176,17.6436838795465,0,0.000885,0,0
0:1:30.678,138.593240391176,17.6436838795465,0,0.000885,0,0
0:1:30.779,138.824547914376,17.6781576659466,0,0.000885,0,0
0:1:30.879,139.469540046376,17.7608947533067,0,0.000885,0,0
0:1:30.976,139.175957420776,17.7195262096267,0,0.000885,0,0
0:1:31.075,139.175957420776,17.7195262096267,0,0.000885,0,0
0:1:31.176,139.998878416776,17.8229475688268,0,0.000885,0,0
0:1:31.276,139.820949552776,17.8022632969868,0,0.000885,0,0
0:1:31.377,139.820949552776,17.8022632969868,0,0.000885,0,0
0:1:31.475,140.176807280776,17.8505265979469,0,0.000885,0,0
0:1:31.572,140.114532178376,17.8367370833868,0,0.000885,0,0
0:1:31.672,140.350287923176,17.8712108697869,0,0.000885,0,0
0:1:31.774,140.350287923176,17.8712108697869,0,0.000885,0,0
0:1:31.874,140.528216787176,17.8918951416269,0,0.000885,0,0
0:1:31.971,140.292461042376,17.8643161125069,0,0.000885,0,0
0:1:32.070,141.231035799976,17.981526986267,0,0.000885,0,0
0:1:32.171,141.231035799976,17.981526986267,0,0.000885,0,0
0:1:32.271,141.582445306376,18.0297902872271,0,0.000885,0,0
0:1:32.372,141.524618425576,18.0160007726671,0,0.000885,0,0
0:1:32.470,142.111783676776,18.0918431027472,0,0.000885,0,0
0:1:32.567,142.111783676776,18.0918431027472,0,0.000885,0,0
0:1:32.665,142.227437438376,18.1056326173072,0,0.000885,0,0
0:1:32.766,142.405366302376,18.1332116464273,0,0.000885,0,0
0:1:32.868,142.405366302376,18.1332116464273,0,0.000885,0,0
0:1:32.966,142.463193183176,18.1401064037073,0,0.000885,0,0
0:1:33.064,142.521020063976,18.1470011609873,0,0.000885,0,0
0:1:33.164,143.166012195976,18.2297382483474,0,0.000885,0,0
0:1:33.266,143.166012195976,18.2297382483474,0,0.000885,0,0
0:1:33.366,143.517421702376,18.2711067920275,0,0.000885,0,0
0:1:33.468,143.695350566376,18.2986858211475,0,0.000885,0,0
0:1:33.569,143.988933191976,18.3331596075476,0,0.000885,0,0
0:1:33.672,143.988933191976,18.3331596075476,0,0.000885,0,0
0:1:33.772,144.162413834376,18.3538438793876,0,0.000885,0,0
0:1:33.874,144.633925323975,18.4158966949077,0,0.000885,0,0
0:1:33.975,144.749579085575,18.4296862094677,0,0.000885,0,0
0:1:34.075,144.749579085575,18.4296862094677,0,0.000885,0,0
0:1:34.178,144.985334830375,18.4572652385878,0,0.000885,0,0
0:1:34.278,145.158815472775,18.4848442677078,0,0.000885,0,0
0:1:34.379,145.452398098375,18.5193180541079,0,0.000885,0,0
0:1:34.479,145.452398098375,18.5193180541079,0,0.000885,0,0
0:1:34.580,145.745980723975,18.5537918405079,0,0.000885,0,0
0:1:34.682,146.390972855975,18.636528927868,0,0.000885,0,0
0:1:34.782,146.626728600775,18.6710027142681,0,0.000885,0,0
0:1:34.884,146.626728600775,18.6710027142681,0,0.000885,0,0
0:1:34.984,146.684555481575,18.6778974715481,0,0.000885,0,0
0:1:35.082,147.035964987975,18.7192660152282,0,0.000885,0,0
0:1:35.179,147.093791868775,18.7261607725082,0,0.000885,0,0
0:1:35.280,147.093791868775,18.7261607725082,0,0.000885,0,0
0:1:35.382,147.329547613575,18.7606345589082,0,0.000885,0,0
0:1:35.482,147.623130239175,18.7951083453083,0,0.000885,0,0
0:1:35.581,147.858885983975,18.8226873744283,0,0.000885,0,0
0:1:35.679,147.858885983975,18.8226873744283,0,0.000885,0,0
0:1:35.780,148.268122371175,18.8778454326684,0,0.000885,0,0
0:1:35.881,148.619531877575,18.9261087336285,0,0.000885,0,0
0:1:35.982,149.264524009575,19.0019510637086,0,0.000885,0,0
0:1:36.078,149.264524009575,19.0019510637086,0,0.000885,0,0
0:1:36.176,149.384625992775,19.0226353355486,0,0.000885,0,0
0:1:36.276,149.206697128775,18.9950563064286,0,0.000885,0,0
0:1:36.378,149.206697128775,18.9950563064286,0,0.000885,0,0
0:1:36.478,149.967343022375,19.0915829083487,0,0.000885,0,0
0:1:36.579,150.323200750374,19.1398462093088,0,0.000885,0,0
0:1:36.676,150.203098767174,19.1260566947488,0,0.000885,0,0
0:1:36.774,150.203098767174,19.1260566947488,0,0.000885,0,0
0:1:36.875,150.323200750374,19.1398462093088,0,0.000885,0,0
0:1:36.976,150.848090899174,19.2087937821089,0,0.000885,0,0
0:1:37.075,151.083846643974,19.2363728112289,0,0.000885,0,0
0:1:37.172,151.083846643974,19.2363728112289,0,0.000885,0,0
0:1:37.271,151.261775507974,19.257057083069,0,0.000885,0,0
0:1:37.372,151.728838775974,19.3191098985891,0,0.000885,0,0
0:1:37.472,152.022421401574,19.3535836849891,0,0.000885,0,0
0:1:37.573,152.022421401574,19.3535836849891,0,0.000885,0,0
0:1:37.671,151.906767639974,19.3397941704291,0,0.000885,0,0
0:1:37.770,152.431657788774,19.4087417432292,0,0.000885,0,0
0:1:37.869,152.431657788774,19.4087417432292,0,0.000885,0,0
0:1:37.971,152.783067295174,19.4501102869093,0,0.000885,0,0
0:1:38.071,152.845342397574,19.4638998014693,0,0.000885,0,0
0:1:38.173,153.370232546374,19.5259526169894,0,0.000885,0,0
0:1:38.274,153.370232546374,19.5259526169894,0,0.000885,0,0
0:1:38.376,153.779468933574,19.5811106752295,0,0.000885,0,0
0:1:38.478,153.721642052774,19.5742159179494,0,0.000885,0,0
0:1:38.580,153.841744035974,19.5880054325095,0,0.000885,0,0
0:1:38.680,153.841744035974,19.5880054325095,0,0.000885,0,0
0:1:38.782,154.193153542374,19.6293739761895,0,0.000885,0,0
0:1:38.882,154.193153542374,19.6293739761895,0,0.000885,0,0
0:1:38.984,154.602389929574,19.6845320344296,0,0.000885,0,0
0:1:39.084,154.602389929574,19.6845320344296,0,0.000885,0,0
0:1:39.186,154.838145674374,19.7121110635496,0,0.000885,0,0
0:1:39.286,154.953799435974,19.7327953353897,0,0.000885,0,0
0:1:39.387,155.305208942374,19.7741638790697,0,0.000885,0,0
0:1:39.488,155.305208942374,19.7741638790697,0,0.000885,0,0
0:1:39.590,155.718893551174,19.8293219373098,0,0.000885,0,0
0:1:39.688,155.718893551174,19.8293219373098,0,0.000885,0,0
0:1:39.786,156.595193206373,19.93963805379,0,0.000885,0,0
0:1:39.887,156.595193206373,19.93963805379,0,0.000885,0,0
0:1:39.988,156.363885683173,19.9120590246699,0,0.000885,0,0
0:1:40.089,156.830948951173,19.96721708291,0,0.000885,0,0
0:1:40.185,156.946602712773,19.9810065974701,0,0.000885,0,0
0:1:40.283,156.946602712773,19.9810065974701,0,0.000885,0,0
0:1:40.383,157.475941083173,20.0499541702702,0,0.000885,0,0
0:1:40.484,158.063106334373,20.1257965003503,0,0.000885,0,0
0:1:40.585,158.063106334373,20.1257965003503,0,0.000885,0,0
0:1:40.684,158.063106334373,20.1257965003503,0,0.000885,0,0
0:1:40.781,158.472342721573,20.1740598013103,0,0.000885,0,0
0:1:40.881,158.650271585573,20.2016388304304,0,0.000885,0,0
0:1:40.981,158.650271585573,20.2016388304304,0,0.000885,0,0
0:1:41.083,158.765925347173,20.2154283449904,0,0.000885,0,0
0:1:41.182,159.117334853573,20.2567968886705,0,0.000885,0,0
0:1:41.280,159.295263717573,20.2843759177905,0,0.000885,0,0
0:1:41.378,159.295263717573,20.2843759177905,0,0.000885,0,0
0:1:41.480,159.353090598373,20.2912706750705,0,0.000885,0,0
0:1:41.580,159.882428968773,20.3533234905906,0,0.000885,0,0
0:1:41.680,160.233838475173,20.4015867915507,0,0.000885,0,0
0:1:41.779,160.233838475173,20.4015867915507,0,0.000885,0,0
0:1:41.876,160.233838475173,20.4015867915507,0,0.000885,0,0
